timestamp,id_user,user,text,loc,food_tag,type_tag
2020-09-24 15:53:16,1309158972511924227,📸P-K📸 💗🍭,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,ประเทศไทย,เฝอ,th
2020-09-24 15:51:49,1309158606047240195,Jokeyeon.,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,ประเทศไทย,เฝอ,th
2020-09-24 15:49:36,1309158049052012546,S💰,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,ดาวอังคาร,เฝอ,th
2020-09-24 15:49:35,1309158045734244352,โสย☻︎❦︎,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,,เฝอ,th
2020-09-24 15:46:00,1309157142868393990,Who’s,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,,เฝอ,th
2020-09-24 15:44:52,1309156858989404160,อยากเป็นแมวพิจอง#More&More,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,JYP Entertainment​,เฝอ,th
2020-09-24 15:23:54,1309151580265033730,Cutter🌸,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,,เฝอ,th
2020-09-24 15:23:02,1309151362781913088,ℙ𝕁ℙ𝕆𝕄𝕌 𝐎𝐓𝟗🌷,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,ในใจพี่ซานะ,เฝอ,th
2020-09-24 15:19:29,1309150468325605376,TZUYU🐶💜 : MoreandMore👑👑,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,,เฝอ,th
2020-09-24 15:17:28,1309149962807238656,•MyoMina✨💅•,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,ประเทศตะไว้ทั้ง9,เฝอ,th
2020-09-24 15:12:48,1309148789974982659,🥺 lll,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,samo shipper | 사나 없이 사나 마나,เฝอ,th
2020-09-24 15:12:21,1309148676569403394,PUPPYZHOU 🐶+👁,RT @omdahyun: ซานะบอกว่าวันนี้กินก๋วยเตี๋ยวต้มยำกุ้ง (ไม่รู้บะหมี่กึ่งสำเร็จรูปรึป่าวนะคะ) แล้วก็อาหารเวียดนาม เฝอ บอกว่าจื่อวีกับโมโมะก็กิ…,"Kazan, Russia",เฝอ,th
